geo,year,population,age,sex
HR,2015,191912.0,Y70-74,T
HR,2016,179921.0,Y70-74,T
HR,2017,180925.0,Y70-74,T
HR,2018,183729.0,Y70-74,T
HR,2019,191514.0,Y70-74,T
HR,2020,206193.0,Y70-74,T
HR,2021,223587.0,Y70-74,T
HR,2022,227474.0,Y70-74,T
HR,2023,233017.0,Y70-74,T
HR,2024,238892.0,Y70-74,T
HU,2012,425318.0,Y70-74,T
HU,2013,437287.0,Y70-74,T
HU,2014,444808.0,Y70-74,T
HU,2015,459262.0,Y70-74,T
HU,2016,454861.0,Y70-74,T
HU,2017,454549.0,Y70-74,T
HU,2018,460191.0,Y70-74,T
HU,2019,471995.0,Y70-74,T
HU,2020,478877.0,Y70-74,T
HU,2021,499281.0,Y70-74,T
HU,2022,512903.0,Y70-74,T
HU,2023,516114.0,Y70-74,T
HU,2024,530919.0,Y70-74,T
IE,2012,132476.0,Y70-74,T
IE,2013,137408.0,Y70-74,T
IE,2014,142932.0,Y70-74,T
IE,2015,149225.0,Y70-74,T
IE,2016,157500.0,Y70-74,T
IE,2017,168167.0,Y70-74,T
IE,2018,176927.0,Y70-74,T
IE,2019,184767.0,Y70-74,T
IE,2020,191520.0,Y70-74,T
IE,2021,195722.0,Y70-74,T
IE,2022,202709.0,Y70-74,T
IE,2023,208673.0,Y70-74,T
IE,2024,213704.0,Y70-74,T
IS,2012,8768.0,Y70-74,T
IS,2013,9234.0,Y70-74,T
IS,2014,9781.0,Y70-74,T
IS,2015,10378.0,Y70-74,T
IS,2016,11151.0,Y70-74,T
IS,2017,11774.0,Y70-74,T
IS,2018,12366.0,Y70-74,T
IS,2019,13014.0,Y70-74,T
IS,2020,13617.0,Y70-74,T
IS,2021,14168.0,Y70-74,T
IS,2022,14718.0,Y70-74,T
IS,2023,15123.0,Y70-74,T
IS,2024,15514.0,Y70-74,T
IT,2012,3127001.0,Y70-74,T
IT,2013,3104623.0,Y70-74,T
IT,2014,3041127.0,Y70-74,T
IT,2015,2958073.0,Y70-74,T
IT,2016,2848705.0,Y70-74,T
IT,2017,2965634.0,Y70-74,T
IT,2018,3083893.0,Y70-74,T
IT,2019,3215420.0,Y70-74,T
IT,2020,3324360.0,Y70-74,T
IT,2021,3441171.0,Y70-74,T
IT,2022,3368919.0,Y70-74,T
IT,2023,3312180.0,Y70-74,T
IT,2024,3254150.0,Y70-74,T
LI,2012,1333.0,Y70-74,T
LI,2013,1434.0,Y70-74,T
LI,2014,1544.0,Y70-74,T
LI,2015,1665.0,Y70-74,T
LI,2016,1667.0,Y70-74,T
LI,2017,1743.0,Y70-74,T
LI,2018,1799.0,Y70-74,T
LI,2019,1879.0,Y70-74,T
LI,2020,1887.0,Y70-74,T
LI,2021,1956.0,Y70-74,T
LI,2022,1985.0,Y70-74,T
LI,2023,2007.0,Y70-74,T
LI,2024,1990.0,Y70-74,T
LT,2012,143537.0,Y70-74,T
LT,2013,143137.0,Y70-74,T
LT,2014,139444.0,Y70-74,T
LT,2015,132841.0,Y70-74,T
LT,2016,129996.0,Y70-74,T
LT,2017,124109.0,Y70-74,T
LT,2018,119334.0,Y70-74,T
LT,2019,119753.0,Y70-74,T
LT,2020,126862.0,Y70-74,T
LT,2021,132007.0,Y70-74,T
LT,2022,135904.0,Y70-74,T
LT,2023,140091.0,Y70-74,T
LT,2024,140957.0,Y70-74,T
LU,2012,17625.0,Y70-74,T
LU,2013,17915.0,Y70-74,T
LU,2014,18303.0,Y70-74,T
LU,2015,18421.0,Y70-74,T
LU,2016,18604.0,Y70-74,T
LU,2017,19527.0,Y70-74,T
LU,2018,20228.0,Y70-74,T
LU,2019,21074.0,Y70-74,T
LU,2020,22060.0,Y70-74,T
LU,2021,23004.0,Y70-74,T
LU,2022,23376.0,Y70-74,T
LU,2023,24075.0,Y70-74,T
LU,2024,24713.0,Y70-74,T
LV,2012,110462.0,Y70-74,T
LV,2013,108169.0,Y70-74,T
LV,2014,103689.0,Y70-74,T
LV,2015,98023.0,Y70-74,T
LV,2016,91871.0,Y70-74,T
LV,2017,86241.0,Y70-74,T
LV,2018,84730.0,Y70-74,T
LV,2019,86232.0,Y70-74,T
LV,2020,90370.0,Y70-74,T
LV,2021,93795.0,Y70-74,T
LV,2022,96013.0,Y70-74,T
LV,2023,97231.0,Y70-74,T
LV,2024,96365.0,Y70-74,T
MC,2024,2241.0,Y70-74,T
MD,2012,100566.0,Y70-74,T
MD,2013,100563.0,Y70-74,T
MD,2014,97036.0,Y70-74,T
MD,2015,90110.0,Y70-74,T
MD,2016,84788.0,Y70-74,T
MD,2017,76611.0,Y70-74,T
MD,2018,69498.0,Y70-74,T
MD,2019,66959.0,Y70-74,T
MD,2020,75972.0,Y70-74,T
MD,2021,93468.0,Y70-74,T
MD,2022,122616.0,Y70-74,T
MD,2023,132417.0,Y70-74,T
MD,2024,135948.0,Y70-74,T
ME,2012,24750.0,Y70-74,T
ME,2013,24160.0,Y70-74,T
ME,2014,22770.0,Y70-74,T
ME,2015,21259.0,Y70-74,T
ME,2016,19191.0,Y70-74,T
ME,2017,19088.0,Y70-74,T
ME,2018,19879.0,Y70-74,T
ME,2019,21437.0,Y70-74,T
ME,2020,23739.0,Y70-74,T
ME,2021,27102.0,Y70-74,T
ME,2022,27811.0,Y70-74,T
ME,2023,29176.0,Y70-74,T
ME,2024,29988.0,Y70-74,T
MK,2012,67748.0,Y70-74,T
MK,2013,69171.0,Y70-74,T
MK,2014,70067.0,Y70-74,T
MK,2015,70302.0,Y70-74,T
MK,2016,69507.0,Y70-74,T
MK,2017,69791.0,Y70-74,T
MK,2018,71737.0,Y70-74,T
MK,2019,76843.0,Y70-74,T
MK,2020,81159.0,Y70-74,T
MK,2021,85229.0,Y70-74,T
MK,2022,89370.0,Y70-74,T
MK,2023,93184.0,Y70-74,T
MK,2024,95167.0,Y70-74,T
MT,2012,16058.0,Y70-74,T
MT,2013,15265.0,Y70-74,T
MT,2014,15747.0,Y70-74,T
MT,2015,17843.0,Y70-74,T
MT,2016,20051.0,Y70-74,T
MT,2017,22791.0,Y70-74,T
MT,2018,25854.0,Y70-74,T
MT,2019,27667.0,Y70-74,T
MT,2020,27848.0,Y70-74,T
MT,2021,28088.0,Y70-74,T
MT,2022,27715.0,Y70-74,T
MT,2023,27262.0,Y70-74,T
MT,2024,26736.0,Y70-74,T
NL,2012,649753.0,Y70-74,T
NL,2013,667580.0,Y70-74,T
NL,2014,688947.0,Y70-74,T
NL,2015,715743.0,Y70-74,T
NL,2016,729512.0,Y70-74,T
NL,2017,807859.0,Y70-74,T
NL,2018,871925.0,Y70-74,T
NL,2019,913384.0,Y70-74,T
NL,2020,941219.0,Y70-74,T
NL,2021,971036.0,Y70-74,T
NL,2022,941425.0,Y70-74,T
NL,2023,927219.0,Y70-74,T
NL,2024,921315.0,Y70-74,T
NO,2012,167124.0,Y70-74,T
NO,2013,174404.0,Y70-74,T
NO,2014,183473.0,Y70-74,T
NO,2015,196863.0,Y70-74,T
NO,2016,210935.0,Y70-74,T
NO,2017,232059.0,Y70-74,T
NO,2018,246071.0,Y70-74,T
NO,2019,255791.0,Y70-74,T
NO,2020,259452.0,Y70-74,T
NO,2021,261129.0,Y70-74,T
NO,2022,255966.0,Y70-74,T
NO,2023,255592.0,Y70-74,T
NO,2024,257003.0,Y70-74,T
PL,2012,1325702.0,Y70-74,T
PL,2013,1283485.0,Y70-74,T
PL,2014,1249824.0,Y70-74,T
PL,2015,1225948.0,Y70-74,T
PL,2016,1205175.0,Y70-74,T
PL,2017,1296343.0,Y70-74,T
PL,2018,1434021.0,Y70-74,T
PL,2019,1590647.0,Y70-74,T
PL,2020,1748149.0,Y70-74,T
PL,2021,1896637.0,Y70-74,T
PL,2022,1976880.0,Y70-74,T
PL,2023,2043138.0,Y70-74,T
PL,2024,2097126.0,Y70-74,T
PT,2012,480877.0,Y70-74,T
PT,2013,477043.0,Y70-74,T
PT,2014,477976.0,Y70-74,T
PT,2015,483847.0,Y70-74,T
PT,2016,499643.0,Y70-74,T
PT,2017,514075.0,Y70-74,T
PT,2018,528508.0,Y70-74,T
PT,2019,550437.0,Y70-74,T
PT,2020,570484.0,Y70-74,T
PT,2021,585038.0,Y70-74,T
PT,2022,603512.0,Y70-74,T
PT,2023,618759.0,Y70-74,T
PT,2024,619143.0,Y70-74,T
RO,2012,895071.0,Y70-74,T
RO,2013,855967.0,Y70-74,T
RO,2014,812904.0,Y70-74,T
RO,2015,790417.0,Y70-74,T
RO,2016,758210.0,Y70-74,T
RO,2017,772752.0,Y70-74,T
RO,2018,789960.0,Y70-74,T
RO,2019,829726.0,Y70-74,T
RO,2020,894266.0,Y70-74,T
RO,2021,960817.0,Y70-74,T
RO,2022,986718.0,Y70-74,T
RO,2023,1028436.0,Y70-74,T
RO,2024,1059889.0,Y70-74,T
RS,2012,352344.0,Y70-74,T
RS,2013,339248.0,Y70-74,T
RS,2014,325536.0,Y70-74,T
RS,2015,312039.0,Y70-74,T
RS,2016,291488.0,Y70-74,T
RS,2017,294987.0,Y70-74,T
RS,2018,313542.0,Y70-74,T
RS,2019,340197.0,Y70-74,T
RS,2020,369794.0,Y70-74,T
RS,2021,407781.0,Y70-74,T
RS,2022,410296.0,Y70-74,T
RS,2023,438903.0,Y70-74,T
RS,2024,447980.0,Y70-74,T
RU,2014,4677550.0,Y70-74,T
SE,2012,401432.0,Y70-74,T
SE,2013,422593.0,Y70-74,T
SE,2014,448830.0,Y70-74,T
SE,2015,479257.0,Y70-74,T
SE,2016,511169.0,Y70-74,T
SE,2017,539911.0,Y70-74,T
SE,2018,556484.0,Y70-74,T
SE,2019,563648.0,Y70-74,T
SE,2020,560415.0,Y70-74,T
SE,2021,550617.0,Y70-74,T
SE,2022,536116.0,Y70-74,T
SE,2023,524383.0,Y70-74,T
SE,2024,514637.0,Y70-74,T
SI,2012,87976.0,Y70-74,T
SI,2013,89870.0,Y70-74,T
SI,2014,91404.0,Y70-74,T
SI,2015,90267.0,Y70-74,T
SI,2016,85622.0,Y70-74,T
SI,2017,86507.0,Y70-74,T
SI,2018,88217.0,Y70-74,T
SI,2019,90902.0,Y70-74,T
SI,2020,96407.0,Y70-74,T
SI,2021,107823.0,Y70-74,T
SI,2022,112602.0,Y70-74,T
SI,2023,116866.0,Y70-74,T
SI,2024,120938.0,Y70-74,T
SK,2012,176699.0,Y70-74,T
SK,2013,181667.0,Y70-74,T
SK,2014,185744.0,Y70-74,T
SK,2015,191317.0,Y70-74,T
SK,2016,192764.0,Y70-74,T
SK,2017,196756.0,Y70-74,T
SK,2018,207429.0,Y70-74,T
SK,2019,220261.0,Y70-74,T
SK,2020,231241.0,Y70-74,T
SK,2021,247632.0,Y70-74,T
SK,2022,262720.0,Y70-74,T
SK,2023,273445.0,Y70-74,T
SK,2024,283048.0,Y70-74,T
SM,2012,1352.0,Y70-74,T
SM,2013,1348.0,Y70-74,T
SM,2018,1609.0,Y70-74,T
TR,2012,1451368.0,Y70-74,T
TR,2013,1500126.0,Y70-74,T
TR,2014,1507728.0,Y70-74,T
TR,2015,1557235.0,Y70-74,T
TR,2016,1626184.0,Y70-74,T
TR,2017,1680492.0,Y70-74,T
TR,2018,1737267.0,Y70-74,T
TR,2019,1856922.0,Y70-74,T
TR,2020,2016913.0,Y70-74,T
TR,2021,2131705.0,Y70-74,T
TR,2022,2175024.0,Y70-74,T
TR,2023,2264119.0,Y70-74,T
TR,2024,2345341.0,Y70-74,T
UA,2012,2386638.0,Y70-74,T
UA,2013,2153251.0,Y70-74,T
UA,2014,1870856.0,Y70-74,T
UA,2015,1567950.0,Y70-74,T
UA,2016,1365984.0,Y70-74,T
UA,2017,1299459.0,Y70-74,T
UA,2018,1336574.0,Y70-74,T
UA,2019,1474886.0,Y70-74,T
UA,2020,1661698.0,Y70-74,T
UA,2021,1846666.0,Y70-74,T
UA,2022,1912572.0,Y70-74,T
UK,2012,2464474.0,Y70-74,T
UK,2013,2507568.0,Y70-74,T
UK,2014,2586372.0,Y70-74,T
UK,2015,2679366.0,Y70-74,T
UK,2016,2788615.0,Y70-74,T
UK,2017,2981566.0,Y70-74,T
UK,2018,3182572.0,Y70-74,T
UK,2019,3286389.0,Y70-74,T
XK,2016,35821.0,Y70-74,T
XK,2017,38601.0,Y70-74,T
XK,2018,38929.0,Y70-74,T
XK,2019,38945.0,Y70-74,T
XK,2020,39612.0,Y70-74,T
XK,2021,41132.0,Y70-74,T
XK,2022,40466.0,Y70-74,T
AD,2012,1760.0,Y75-79,T
AD,2013,1664.0,Y75-79,T
AD,2019,1785.0,Y75-79,T
AL,2012,65835.0,Y75-79,T
AL,2013,69082.0,Y75-79,T
AL,2014,72439.0,Y75-79,T
AL,2015,76138.0,Y75-79,T
AL,2016,79449.0,Y75-79,T
AL,2017,84156.0,Y75-79,T
AL,2018,87199.0,Y75-79,T
AL,2019,87913.0,Y75-79,T
AL,2020,85991.0,Y75-79,T
AL,2021,85354.0,Y75-79,T
AL,2023,83573.0,Y75-79,T
AM,2015,88049.0,Y75-79,T
AM,2016,88191.0,Y75-79,T
AM,2017,85397.0,Y75-79,T
AM,2018,77487.0,Y75-79,T
AM,2019,66023.0,Y75-79,T
AM,2020,55381.0,Y75-79,T
AM,2021,45668.0,Y75-79,T
AT,2012,261787.0,Y75-79,T
AT,2013,260463.0,Y75-79,T
AT,2014,266641.0,Y75-79,T
AT,2015,302378.0,Y75-79,T
AT,2016,339353.0,Y75-79,T
AT,2017,368181.0,Y75-79,T
AT,2018,383384.0,Y75-79,T
AT,2019,392572.0,Y75-79,T
AT,2020,377545.0,Y75-79,T
AT,2021,342011.0,Y75-79,T
AT,2022,325458.0,Y75-79,T
AT,2023,333298.0,Y75-79,T
AT,2024,340189.0,Y75-79,T
AZ,2012,131041.0,Y75-79,T
AZ,2013,136157.0,Y75-79,T
AZ,2014,146208.0,Y75-79,T
AZ,2015,149026.0,Y75-79,T
AZ,2016,150987.0,Y75-79,T
AZ,2017,141935.0,Y75-79,T
AZ,2018,129834.0,Y75-79,T
AZ,2019,109331.0,Y75-79,T
AZ,2020,96494.0,Y75-79,T
AZ,2021,83363.0,Y75-79,T
AZ,2022,84638.0,Y75-79,T
AZ,2023,95494.0,Y75-79,T
AZ,2024,115358.0,Y75-79,T
BE,2012,396646.0,Y75-79,T
BE,2013,393422.0,Y75-79,T
BE,2014,395867.0,Y75-79,T
BE,2015,397254.0,Y75-79,T
BE,2016,392664.0,Y75-79,T
BE,2017,379378.0,Y75-79,T
BE,2018,371582.0,Y75-79,T
BE,2019,371320.0,Y75-79,T
BE,2020,377305.0,Y75-79,T
BE,2021,387471.0,Y75-79,T
BE,2022,421356.0,Y75-79,T
BE,2023,448986.0,Y75-79,T
BE,2024,469003.0,Y75-79,T
BG,2012,303625.0,Y75-79,T
BG,2013,295014.0,Y75-79,T
BG,2014,288677.0,Y75-79,T
BG,2015,277897.0,Y75-79,T
BG,2016,275704.0,Y75-79,T
BG,2017,274954.0,Y75-79,T
BG,2018,274643.0,Y75-79,T
BG,2019,276363.0,Y75-79,T
BG,2020,281061.0,Y75-79,T
BG,2021,283343.0,Y75-79,T
BG,2022,301877.0,Y75-79,T
BG,2023,309750.0,Y75-79,T
BG,2024,323530.0,Y75-79,T
BY,2012,288718.0,Y75-79,T
BY,2013,294555.0,Y75-79,T
BY,2014,309685.0,Y75-79,T
BY,2015,322627.0,Y75-79,T
BY,2016,320328.0,Y75-79,T
BY,2017,311219.0,Y75-79,T
BY,2018,287101.0,Y75-79,T
BY,2019,252094.0,Y75-79,T
CH,2012,259407.0,Y75-79,T
CH,2013,261434.0,Y75-79,T
CH,2014,265528.0,Y75-79,T
CH,2015,269582.0,Y75-79,T
CH,2016,273343.0,Y75-79,T
CH,2017,281899.0,Y75-79,T
CH,2018,294176.0,Y75-79,T
CH,2019,307537.0,Y75-79,T
CH,2020,321427.0,Y75-79,T
CH,2021,334252.0,Y75-79,T
CH,2022,345401.0,Y75-79,T
CH,2023,352754.0,Y75-79,T
CH,2024,358912.0,Y75-79,T
CY,2012,21183.0,Y75-79,T
CY,2013,22242.0,Y75-79,T
CY,2014,23159.0,Y75-79,T
CY,2015,24326.0,Y75-79,T
CY,2016,25626.0,Y75-79,T
CY,2017,26116.0,Y75-79,T
CY,2018,26648.0,Y75-79,T
CY,2019,27509.0,Y75-79,T
CY,2020,28388.0,Y75-79,T
CY,2021,29152.0,Y75-79,T
CY,2022,31251.0,Y75-79,T
CY,2023,33723.0,Y75-79,T
CY,2024,36170.0,Y75-79,T
CZ,2012,307188.0,Y75-79,T
CZ,2013,301966.0,Y75-79,T
CZ,2014,303467.0,Y75-79,T
CZ,2015,308614.0,Y75-79,T
CZ,2016,323695.0,Y75-79,T
CZ,2017,340072.0,Y75-79,T
CZ,2018,358552.0,Y75-79,T
CZ,2019,383895.0,Y75-79,T
CZ,2020,408629.0,Y75-79,T
CZ,2021,415999.0,Y75-79,T
CZ,2022,443093.0,Y75-79,T
CZ,2023,475940.0,Y75-79,T
CZ,2024,495745.0,Y75-79,T
DE,2012,3396972.0,Y75-79,T
DE,2013,3623049.0,Y75-79,T
DE,2014,3897735.0,Y75-79,T
DE,2015,4109305.0,Y75-79,T
DE,2016,4269898.0,Y75-79,T
DE,2017,4349557.0,Y75-79,T
DE,2018,4235423.0,Y75-79,T
DE,2019,4089384.0,Y75-79,T
DE,2020,3876420.0,Y75-79,T
DE,2021,3468028.0,Y75-79,T
DE,2022,3183622.0,Y75-79,T
DE,2023,3103205.0,Y75-79,T
DE,2024,3097954.0,Y75-79,T
DK,2012,167266.0,Y75-79,T
DK,2013,173089.0,Y75-79,T
DK,2014,180164.0,Y75-79,T
DK,2015,186394.0,Y75-79,T
DK,2016,193873.0,Y75-79,T
DK,2017,200867.0,Y75-79,T
DK,2018,211648.0,Y75-79,T
DK,2019,223793.0,Y75-79,T
DK,2020,239836.0,Y75-79,T
DK,2021,256926.0,Y75-79,T
DK,2022,274510.0,Y75-79,T
DK,2023,284851.0,Y75-79,T
DK,2024,288628.0,Y75-79,T
EE,2012,48649.0,Y75-79,T
EE,2013,50293.0,Y75-79,T
EE,2014,52273.0,Y75-79,T
EE,2015,54584.0,Y75-79,T
EE,2016,55174.0,Y75-79,T
EE,2017,56572.0,Y75-79,T
EE,2018,54895.0,Y75-79,T
EE,2019,51683.0,Y75-79,T
EE,2020,48633.0,Y75-79,T
EE,2021,46272.0,Y75-79,T
EE,2022,44781.0,Y75-79,T
EE,2023,46368.0,Y75-79,T
EE,2024,49875.0,Y75-79,T
EL,2012,490878.0,Y75-79,T
EL,2013,492939.0,Y75-79,T
EL,2014,494181.0,Y75-79,T
EL,2015,492889.0,Y75-79,T
EL,2016,484040.0,Y75-79,T
EL,2017,468764.0,Y75-79,T
EL,2018,451318.0,Y75-79,T
EL,2019,438594.0,Y75-79,T
EL,2020,435679.0,Y75-79,T
EL,2021,446605.0,Y75-79,T
EL,2022,442500.0,Y75-79,T
EL,2023,473187.0,Y75-79,T
EL,2024,492574.0,Y75-79,T
ES,2012,1760623.0,Y75-79,T
ES,2013,1724535.0,Y75-79,T
ES,2014,1649395.0,Y75-79,T
ES,2015,1548157.0,Y75-79,T
ES,2016,1577308.0,Y75-79,T
ES,2017,1526402.0,Y75-79,T
ES,2018,1529583.0,Y75-79,T
ES,2019,1620072.0,Y75-79,T
ES,2020,1748837.0,Y75-79,T
ES,2021,1769658.0,Y75-79,T
ES,2022,1843837.0,Y75-79,T
ES,2023,1913012.0,Y75-79,T
ES,2024,1972223.0,Y75-79,T
EU27_2020,2012,16259493.0,Y75-79,T
EU27_2020,2013,16479072.0,Y75-79,T
EU27_2020,2014,16842638.0,Y75-79,T
EU27_2020,2015,17120153.0,Y75-79,T
EU27_2020,2016,17419677.0,Y75-79,T
EU27_2020,2017,17437316.0,Y75-79,T
EU27_2020,2018,17319994.0,Y75-79,T
EU27_2020,2019,17257117.0,Y75-79,T
EU27_2020,2020,17207621.0,Y75-79,T
EU27_2020,2021,16819383.0,Y75-79,T
EU27_2020,2022,17195260.0,Y75-79,T
EU27_2020,2023,17916741.0,Y75-79,T
EU27_2020,2024,18695257.0,Y75-79,T
FI,2012,180510.0,Y75-79,T
FI,2013,184079.0,Y75-79,T
FI,2014,191561.0,Y75-79,T
FI,2015,198424.0,Y75-79,T
FI,2016,197194.0,Y75-79,T
FI,2017,211742.0,Y75-79,T
FI,2018,207063.0,Y75-79,T
FI,2019,209259.0,Y75-79,T
FI,2020,212177.0,Y75-79,T
FI,2021,232426.0,Y75-79,T
FI,2022,245370.0,Y75-79,T
FI,2023,273662.0,Y75-79,T
FI,2024,293935.0,Y75-79,T
FR,2012,2254490.0,Y75-79,T
FR,2013,2229804.0,Y75-79,T
FR,2014,2230617.0,Y75-79,T
FR,2015,2218069.0,Y75-79,T
FR,2016,2195602.0,Y75-79,T
FR,2017,2144283.0,Y75-79,T
FR,2018,2146391.0,Y75-79,T
FR,2019,2182473.0,Y75-79,T
FR,2020,2217741.0,Y75-79,T
FR,2021,2280134.0,Y75-79,T
FR,2022,2518634.0,Y75-79,T
FR,2023,2745800.0,Y75-79,T
FR,2024,2953908.0,Y75-79,T
GE,2012,135868.0,Y75-79,T
GE,2014,153452.0,Y75-79,T
GE,2015,127100.0,Y75-79,T
GE,2016,141200.0,Y75-79,T
GE,2017,137500.0,Y75-79,T
GE,2018,126133.0,Y75-79,T
GE,2019,108187.0,Y75-79,T
GE,2020,93609.0,Y75-79,T
GE,2021,82219.0,Y75-79,T
GE,2022,79453.0,Y75-79,T
GE,2023,86410.0,Y75-79,T
GE,2024,98988.0,Y75-79,T
HR,2012,176791.0,Y75-79,T
HR,2013,177164.0,Y75-79,T
HR,2014,176374.0,Y75-79,T
HR,2015,175488.0,Y75-79,T
HR,2016,173904.0,Y75-79,T
HR,2017,170404.0,Y75-79,T
HR,2018,168755.0,Y75-79,T
HR,2019,164803.0,Y75-79,T
HR,2020,157956.0,Y75-79,T
HR,2021,147859.0,Y75-79,T
HR,2022,148923.0,Y75-79,T
HR,2023,152313.0,Y75-79,T
HR,2024,159852.0,Y75-79,T
HU,2012,329942.0,Y75-79,T
HU,2013,328068.0,Y75-79,T
HU,2014,328563.0,Y75-79,T
HU,2015,331302.0,Y75-79,T
HU,2016,338525.0,Y75-79,T
HU,2017,345245.0,Y75-79,T
HU,2018,355336.0,Y75-79,T
HU,2019,361122.0,Y75-79,T
HU,2020,373639.0,Y75-79,T
HU,2021,368507.0,Y75-79,T
HU,2022,365309.0,Y75-79,T
HU,2023,371166.0,Y75-79,T
HU,2024,381594.0,Y75-79,T
IE,2012,103262.0,Y75-79,T
IE,2013,105538.0,Y75-79,T
IE,2014,108230.0,Y75-79,T
IE,2015,111281.0,Y75-79,T
IE,2016,113843.0,Y75-79,T
IE,2017,116412.0,Y75-79,T
IE,2018,121267.0,Y75-79,T
IE,2019,128775.0,Y75-79,T
IE,2020,137648.0,Y75-79,T
IE,2021,146601.0,Y75-79,T
IE,2022,152700.0,Y75-79,T
IE,2023,160558.0,Y75-79,T
IE,2024,167279.0,Y75-79,T
IS,2012,7599.0,Y75-79,T
IS,2013,7597.0,Y75-79,T
IS,2014,7574.0,Y75-79,T
IS,2015,7624.0,Y75-79,T
IS,2016,7718.0,Y75-79,T
IS,2017,7829.0,Y75-79,T
IS,2018,8209.0,Y75-79,T
IS,2019,8702.0,Y75-79,T
IS,2020,9273.0,Y75-79,T
IS,2021,9981.0,Y75-79,T
IS,2022,10576.0,Y75-79,T
IS,2023,11097.0,Y75-79,T
IS,2024,11660.0,Y75-79,T
IT,2012,2537412.0,Y75-79,T
IT,2013,2577066.0,Y75-79,T
IT,2014,2644574.0,Y75-79,T
IT,2015,2716379.0,Y75-79,T
IT,2016,2775042.0,Y75-79,T
IT,2017,2790572.0,Y75-79,T
IT,2018,2767716.0,Y75-79,T
IT,2019,2712798.0,Y75-79,T
IT,2020,2644013.0,Y75-79,T
IT,2021,2547210.0,Y75-79,T
IT,2022,2649517.0,Y75-79,T
IT,2023,2760935.0,Y75-79,T
IT,2024,2887393.0,Y75-79,T
LI,2012,887.0,Y75-79,T
LI,2013,952.0,Y75-79,T
LI,2014,972.0,Y75-79,T
LI,2015,1004.0,Y75-79,T
LI,2016,1131.0,Y75-79,T
LI,2017,1208.0,Y75-79,T
LI,2018,1290.0,Y75-79,T
LI,2019,1384.0,Y75-79,T
LI,2020,1498.0,Y75-79,T
LI,2021,1490.0,Y75-79,T
LI,2022,1584.0,Y75-79,T
LI,2023,1630.0,Y75-79,T
LI,2024,1711.0,Y75-79,T
LT,2012,119245.0,Y75-79,T
LT,2013,118924.0,Y75-79,T
LT,2014,119767.0,Y75-79,T
LT,2015,120373.0,Y75-79,T
LT,2016,119333.0,Y75-79,T
LT,2017,117953.0,Y75-79,T
LT,2018,117781.0,Y75-79,T
LT,2019,114986.0,Y75-79,T
LT,2020,109963.0,Y75-79,T
LT,2021,110068.0,Y75-79,T
LT,2022,104965.0,Y75-79,T
LT,2023,101487.0,Y75-79,T
LT,2024,102702.0,Y75-79,T
LU,2012,14497.0,Y75-79,T
LU,2013,14650.0,Y75-79,T
LU,2014,14935.0,Y75-79,T
LU,2015,15513.0,Y75-79,T
LU,2016,15756.0,Y75-79,T
LU,2017,15855.0,Y75-79,T
LU,2018,16077.0,Y75-79,T
LU,2019,16260.0,Y75-79,T
LU,2020,16292.0,Y75-79,T
LU,2021,16437.0,Y75-79,T
LU,2022,17136.0,Y75-79,T
LU,2023,17904.0,Y75-79,T
LU,2024,18661.0,Y75-79,T
LV,2012,77403.0,Y75-79,T
LV,2013,79622.0,Y75-79,T
LV,2014,82915.0,Y75-79,T
LV,2015,86939.0,Y75-79,T
LV,2016,88883.0,Y75-79,T
LV,2017,90133.0,Y75-79,T
LV,2018,88289.0,Y75-79,T
LV,2019,84765.0,Y75-79,T
LV,2020,80187.0,Y75-79,T
LV,2021,74958.0,Y75-79,T
LV,2022,70004.0,Y75-79,T
LV,2023,69031.0,Y75-79,T
LV,2024,70733.0,Y75-79,T
MC,2024,2147.0,Y75-79,T
MD,2012,72739.0,Y75-79,T
MD,2013,72254.0,Y75-79,T
MD,2014,74769.0,Y75-79,T
MD,2015,68723.0,Y75-79,T
MD,2016,67390.0,Y75-79,T
MD,2017,65801.0,Y75-79,T
MD,2018,68099.0,Y75-79,T
MD,2019,67701.0,Y75-79,T
MD,2020,64734.0,Y75-79,T
MD,2021,61149.0,Y75-79,T
MD,2022,49291.0,Y75-79,T
MD,2023,48112.0,Y75-79,T
MD,2024,56477.0,Y75-79,T
ME,2012,17691.0,Y75-79,T
ME,2013,18118.0,Y75-79,T
ME,2014,18717.0,Y75-79,T
ME,2015,19289.0,Y75-79,T
ME,2016,19690.0,Y75-79,T
ME,2017,19170.0,Y75-79,T
ME,2018,18608.0,Y75-79,T
ME,2019,17341.0,Y75-79,T
ME,2020,16167.0,Y75-79,T
ME,2021,14196.0,Y75-79,T
ME,2022,14367.0,Y75-79,T
ME,2023,15010.0,Y75-79,T
ME,2024,17122.0,Y75-79,T
MK,2012,54181.0,Y75-79,T
MK,2013,54277.0,Y75-79,T
MK,2014,53549.0,Y75-79,T
MK,2015,53146.0,Y75-79,T
MK,2016,53414.0,Y75-79,T
MK,2017,52526.0,Y75-79,T
MK,2018,53783.0,Y75-79,T
MK,2019,54862.0,Y75-79,T
MK,2020,55254.0,Y75-79,T
MK,2021,54255.0,Y75-79,T
MK,2022,54640.0,Y75-79,T
MK,2023,57840.0,Y75-79,T
MK,2024,62031.0,Y75-79,T
MT,2012,13374.0,Y75-79,T
MT,2013,13752.0,Y75-79,T
MT,2014,14091.0,Y75-79,T
MT,2015,14570.0,Y75-79,T
MT,2016,14591.0,Y75-79,T
